"type","language","license","rightsHolder","accessRights","datasetID","institutionCode","datasetName","basisOfRecord","occurrenceID","recordedBy","otherCatalogNumbers","eventDate","continent","countryCode","municipality","verbatimLocality","decimalLatitude","decimalLongitude","geodeticDatum","verbatimCoordinateSystem","identifiedBy","scientificName","kingdom","taxonRank","scientificNameAuthorship","nomenclaturalCode"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2812","VMM","INBO:NBN:BFN0017900009SC1","2004-08-07","Europe","BE","Heist-op-den-Berg","Booischotseweg, aan Pallieterhoeve, opw brug",51.06205,4.78798,"WGS84","decimal degrees","Boets P","Proasellus meridianus","Animalia","species","(Racovitza, 1919)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2327","VMM","INBO:NBN:BFN0017900009SC2","2009-10-22","Europe","BE","Turnhout","Everdongenlaan, opw brug en overstort",51.3002,4.9355,"WGS84","decimal degrees","Boets P","Haitia acuta","Animalia","species","(Draparnaud, 1805)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:302","VMM","INBO:NBN:BFN0017900009SC3","2004-06-24","Europe","BE","Kalmthout","Nieuwmoer, natuurreservaat 'De Maatjes', opw brug",51.4221,4.52992,"WGS84","decimal degrees","Boets P","Crangonyx pseudogracilis","Animalia","species","Bousfield, 1958","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1245","VMM","INBO:NBN:BFN0017900009SC4","1991-05-31","Europe","BE","Rijkevorsel","ca 200m afw brug 7, richting St Lenaarts",51.32889,4.76028,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:175","VMM","INBO:NBN:BFN0017900009SC5","1994-05-19","Europe","BE","Rijkevorsel","ca 200m afw brug 7, richting St Lenaarts",51.32889,4.76028,"WGS84","decimal degrees","Boets P","Chelicorophium curvispinum","Animalia","species","(G.O. Sars, 1895)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1246","VMM","INBO:NBN:BFN0017900009SC6","1994-05-19","Europe","BE","Rijkevorsel","ca 200m afw brug 7, richting St Lenaarts",51.32889,4.76028,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:174","VMM","INBO:NBN:BFN0017900009SC7","1996-06-06","Europe","BE","Rijkevorsel","ca 200m afw brug 7, richting St Lenaarts",51.32889,4.76028,"WGS84","decimal degrees","Boets P","Chelicorophium curvispinum","Animalia","species","(G.O. Sars, 1895)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:176","VMM","INBO:NBN:BFN0017900009SC8","1999-06-02","Europe","BE","Rijkevorsel","ca 200m afw brug 7, richting St Lenaarts",51.32889,4.76028,"WGS84","decimal degrees","Boets P","Chelicorophium curvispinum","Animalia","species","(G.O. Sars, 1895)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:823","VMM","INBO:NBN:BFN0017900009SC9","1999-06-02","Europe","BE","Rijkevorsel","ca 200m afw brug 7, richting St Lenaarts",51.32889,4.76028,"WGS84","decimal degrees","Boets P","Dugesia tigrina","Animalia","species","(Girard, 1850)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1247","VMM","INBO:NBN:BFN0017900009SCA","1999-06-02","Europe","BE","Rijkevorsel","ca 200m afw brug 7, richting St Lenaarts",51.32889,4.76028,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:173","VMM","INBO:NBN:BFN0017900009SCB","2002-05-29","Europe","BE","Rijkevorsel","ca 200m afw brug 7, richting St Lenaarts",51.32889,4.76028,"WGS84","decimal degrees","Boets P","Chelicorophium curvispinum","Animalia","species","(G.O. Sars, 1895)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:491","VMM","INBO:NBN:BFN0017900009SCC","2002-05-29","Europe","BE","Rijkevorsel","ca 200m afw brug 7, richting St Lenaarts",51.32889,4.76028,"WGS84","decimal degrees","Boets P","Dikerogammarus villosus","Animalia","species","(Sowinsky, 1894)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1244","VMM","INBO:NBN:BFN0017900009SCD","2002-05-29","Europe","BE","Rijkevorsel","ca 200m afw brug 7, richting St Lenaarts",51.32889,4.76028,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2804","VMM","INBO:NBN:BFN0017900009SCE","2004-06-27","Europe","BE","Hoogstraten","Minderhout, Achteraard, opw weg",51.41738,4.71102,"WGS84","decimal degrees","Boets P","Proasellus meridianus","Animalia","species","(Racovitza, 1919)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:814","VMM","INBO:NBN:BFN0017900009SCF","1999-10-06","Europe","BE","Hoogstraten","Wlp: E10 put Minderhout, Terbeeksestraat-Achteraard , thv De Beek",51.42849,4.71238,"WGS84","decimal degrees","Boets P","Dugesia tigrina","Animalia","species","(Girard, 1850)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2515","VMM","INBO:NBN:BFN0017900009SCG","1999-10-06","Europe","BE","Hoogstraten","Wlp: E10 put Minderhout, Terbeeksestraat-Achteraard , thv De Beek",51.42849,4.71238,"WGS84","decimal degrees","Boets P","Potamopyrgus antipodarum","Animalia","species","(J.E. Gray, 1843)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2309","VMM","INBO:NBN:BFN0017900009SCH","2009-10-18","Europe","BE","Hoogstraten","Meer, Meerseweg, opw(FC) en afw(BIO) brug",51.43395,4.72887,"WGS84","decimal degrees","Boets P","Haitia acuta","Animalia","species","(Draparnaud, 1805)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2312","VMM","INBO:NBN:BFN0017900009SCI","2009-10-18","Europe","BE","Hoogstraten","Meer, Meerseweg, opw(FC) en afw(BIO) brug",51.44222,4.73894,"WGS84","decimal degrees","Boets P","Haitia acuta","Animalia","species","(Draparnaud, 1805)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:819","VMM","INBO:NBN:BFN0017900009SCJ","1999-10-16","Europe","BE","Hoogstraten","Meer, Hoogstraat/Looi, BIO en FC afwaarts brug",51.44524,4.74722,"WGS84","decimal degrees","Boets P","Dugesia tigrina","Animalia","species","(Girard, 1850)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:309","VMM","INBO:NBN:BFN0017900009SCK","2004-07-03","Europe","BE","Hoogstraten","Meer, Hoogstraat/Looi, BIO en FC afwaarts brug",51.44524,4.74722,"WGS84","decimal degrees","Boets P","Crangonyx pseudogracilis","Animalia","species","Bousfield, 1958","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:820","VMM","INBO:NBN:BFN0017900009SCL","2004-07-03","Europe","BE","Hoogstraten","Meer, Hoogstraat/Looi, BIO en FC afwaarts brug",51.44524,4.74722,"WGS84","decimal degrees","Boets P","Dugesia tigrina","Animalia","species","(Girard, 1850)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2808","VMM","INBO:NBN:BFN0017900009SCM","2004-04-28","Europe","BE","Hoogstraten","Meer, Meersel, Oude Tramweg, opw brug",51.49712,4.75354,"WGS84","decimal degrees","Boets P","Proasellus meridianus","Animalia","species","(Racovitza, 1919)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1282","VMM","INBO:NBN:BFN0017900009SCN","2004-09-08","Europe","BE","Retie","thv Priorij Corsendonck",51.27937,5.02035,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1294","VMM","INBO:NBN:BFN0017900009SCO","2004-04-24","Europe","BE","Retie","opw monding Desselse Nete, via weggetje tgo Brasel",51.24489,5.06086,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:835","VMM","INBO:NBN:BFN0017900009SCP","2009-10-15","Europe","BE","Retie","Bosend, zijdreef Molenhei, opw Zwarte Nete, opw. brugje",51.24798,5.08383,"WGS84","decimal degrees","Boets P","Dugesia tigrina","Animalia","species","(Girard, 1850)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:999","VMM","INBO:NBN:BFN0017900009SCQ","2004-04-09","Europe","BE","Retie","Europalaan-Kerkhofstraat, opw brug en baangracht",51.27335,5.08544,"WGS84","decimal degrees","Boets P","Gammarus roeseli","Animalia","species","Gervais","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1000","VMM","INBO:NBN:BFN0017900009SCR","2004-09-08","Europe","BE","Retie","Europalaan-Kerkhofstraat, opw brug en baangracht",51.27335,5.08544,"WGS84","decimal degrees","Boets P","Gammarus roeseli","Animalia","species","Gervais","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2826","VMM","INBO:NBN:BFN0017900009SCS","2004-09-08","Europe","BE","Retie","Europalaan-Kerkhofstraat, opw brug en baangracht",51.27335,5.08544,"WGS84","decimal degrees","Boets P","Proasellus meridianus","Animalia","species","(Racovitza, 1919)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1306","VMM","INBO:NBN:BFN0017900009SCT","2004-09-12","Europe","BE","Retie","Meierend, tgo Waddendaalstraat, opw overstort",51.2572,5.08935,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1001","VMM","INBO:NBN:BFN0017900009SCU","2004-09-12","Europe","BE","Retie","Molsebaan, opw brug",51.26109,5.09309,"WGS84","decimal degrees","Boets P","Gammarus roeseli","Animalia","species","Gervais","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1307","VMM","INBO:NBN:BFN0017900009SCV","2004-09-12","Europe","BE","Retie","Molsebaan, opw brug",51.26109,5.09309,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1002","VMM","INBO:NBN:BFN0017900009SCW","2004-04-29","Europe","BE","Retie","Goorstraat, opw brug",51.28667,5.12049,"WGS84","decimal degrees","Boets P","Gammarus roeseli","Animalia","species","Gervais","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2271","VMM","INBO:NBN:BFN0017900009SCX","2009-09-04","Europe","BE","Anderlecht","Negenmanneke, Oudstrijdersstr, via poort/grasveld tot groene brug Zuunbeek thv torens CANTILLANA",50.80803,4.2939,"WGS84","decimal degrees","Boets P","Haitia acuta","Animalia","species","(Draparnaud, 1805)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2345","VMM","INBO:NBN:BFN0017900009SCY","2009-09-11","Europe","BE","Borgloon","Broekom, Broekomstr, afw weg",50.79703,5.32025,"WGS84","decimal degrees","Boets P","Haitia acuta","Animalia","species","(Draparnaud, 1805)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1008","VMM","INBO:NBN:BFN0017900009SCZ","2004-05-20","Europe","BE","Bree","Bree, Bocholterkiezelstraat, afw brug",51.1638,5.59066,"WGS84","decimal degrees","Boets P","Gammarus roeseli","Animalia","species","Gervais","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2367","VMM","INBO:NBN:BFN0017900009SD0","2009-07-02","Europe","BE","Bree","Molenbeersel, Hezerstr, opw weg",51.15663,5.69476,"WGS84","decimal degrees","Boets P","Haitia acuta","Animalia","species","(Draparnaud, 1805)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2588","VMM","INBO:NBN:BFN0017900009SD1","2009-07-02","Europe","BE","Bree","Molenbeersel, Hezerstr, opw weg",51.15663,5.69476,"WGS84","decimal degrees","Boets P","Potamopyrgus antipodarum","Animalia","species","(J.E. Gray, 1843)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2335","VMM","INBO:NBN:BFN0017900009SD2","2009-09-06","Europe","BE","Sint-Truiden","Runkelen-dorp, opw weg",50.8445,5.15736,"WGS84","decimal degrees","Boets P","Haitia acuta","Animalia","species","(Draparnaud, 1805)","ICZN"
